benchmark_version,dataset,split,item_id,track_id,genre,license,license_url,track_url,audio_relpath,source_sha256,source_sample_rate,source_channels,source_duration_sec,sample_rate,channels,start_a_sec,start_b_sec,duration_sec,adjacent_segments,target_lufs,input_lufs_a,input_lufs_b,input_peak_a,input_peak_b,input_rms_dbfs_a,input_rms_dbfs_b,active_ratio_a,active_ratio_b,selection_rank_sha256
pedalboard-fma-test-v0.1,fma_small,test,fma_test_016337,16337,Pop,Attribution-Noncommercial-Share Alike 3.0 United States,http://creativecommons.org/licenses/by-nc-sa/3.0/us/,http://freemusicarchive.org/music/Twizzle/Soda_Fountain/csr002-01-twizzle-fallingmp3,fma/fma_small/016/016337.mp3,0d69e49db9ff430e4a5fcd03a8b3c09c61606dfdef608f467cc07cbd24c87fe4,44100,2,29.962448979591837,44100,2,5.0,15.0,10.0,True,-20.0,-15.37662592816561,-13.291335016971297,0.37256747484207153,0.3992888331413269,-21.99242085513451,-22.06272260202472,1.0,1.0,584aa891b40f6d35c8258c9711d71afbb741d973764e935fe26252c3cc767d05
pedalboard-fma-test-v0.1,fma_small,test,fma_test_067336,67336,Pop,Attribution-NonCommercial,http://creativecommons.org/licenses/by-nc/4.0/,http://freemusicarchive.org/music/Drama_for_Yamaha/Archipelago/08_waterflies,fma/fma_small/067/067336.mp3,b43dcb0c3877866d6ee79e3d2c2646a5ae94a72e874841438fb5878220a97e95,44100,2,29.98857142857143,44100,2,5.0,15.0,10.0,True,-20.0,-7.362771235883682,-7.424088725225405,0.233420267701149,0.23507390916347504,-22.222158897180194,-22.245308479291594,1.0,1.0,5a68cf9a5c36248e7004570dce71e75c84fe17817702e8d1361811db54e96914
pedalboard-fma-test-v0.1,fma_small,test,fma_test_012387,12387,Pop,Attribution-Noncommercial-Share Alike 3.0 Germany,http://creativecommons.org/licenses/by-nc-sa/3.0/de/,http://freemusicarchive.org/music/Norton/netBloc_Vol_15_this_album_wont_eat_your_gas_money/Spherical_Hearts_Trondheim_Remix,fma/fma_small/012/012387.mp3,f023f798dd60d7e65c1508aebcf5b35ccb2e146da9bd7314079221f473fe5c65,44100,2,29.98857142857143,44100,2,5.0,15.0,10.0,True,-20.0,-19.92670193736936,-17.00563337322295,0.4030652642250061,0.2897879481315613,-22.113133041016837,-22.225138267907134,1.0,1.0,5bd22bddb45884e780b6ee2c05df31d6a2e735c59102b99461cc7501277f0402
pedalboard-fma-test-v0.1,fma_small,test,fma_test_120206,120206,Pop,Attribution-NonCommercial,http://creativecommons.org/licenses/by-nc/4.0/,http://freemusicarchive.org/music/Very_Proper_Dragonflies/Swingin_Singles/csr044_swingin-singles_side-b_14_very-proper-dragonflies_just-believe,fma/fma_small/120/120206.mp3,1da0a2adf304edc4dce8baab7291bc3cbba80cd88efcca9c19a8cf8dc0684ac9,44100,2,29.962448979591837,44100,2,5.0,15.0,10.0,True,-20.0,-14.939193553824587,-12.865167826448737,0.558418333530426,0.4369587004184723,-22.6826473274704,-21.934611135713254,1.0,1.0,5cbc548cdb1f08bd743092ef4f8c21bc4cea819ca262cf7715d0b97646c08dba
pedalboard-fma-test-v0.1,fma_small,test,fma_test_127189,127189,Pop,Attribution-NonCommercial,http://creativecommons.org/licenses/by-nc/4.0/,http://freemusicarchive.org/music/Wintermitts/Oceans/Wintermitts_-_Oceans_-_10_A_La_Frache,fma/fma_small/127/127189.mp3,8180ab6d9c5164088aa1daa21009a80ea1513711c95b1b0607b65bf3e3d4f269,44100,2,29.962448979591837,44100,2,5.0,15.0,10.0,True,-20.0,-14.167132593291639,-15.017839142853585,0.3793901205062866,0.36224067211151123,-22.327563301546792,-22.245687286079804,1.0,1.0,5d85547906586847c5742caf8fc9543f962bb28034bb78ca95ce13d552de9995
pedalboard-fma-test-v0.1,fma_small,test,fma_test_127186,127186,Pop,Attribution-NonCommercial,http://creativecommons.org/licenses/by-nc/4.0/,http://freemusicarchive.org/music/Wintermitts/Oceans/Wintermitts_-_Oceans_-_07_People_Of_The_Eternal_Sun,fma/fma_small/127/127186.mp3,ef53504e17a6828692fd2be7ed96d9250a44c14e6785cbb73faff6379d656a8d,44100,2,29.98857142857143,44100,2,5.0,15.0,10.0,True,-20.0,-8.989078414574443,-8.481883520060778,0.27899348735809326,0.26348480582237244,-22.13846247232338,-22.526167788227166,1.0,1.0,5e2710f2e313d7a5ab67889071770b05b490a24e4d12776d56d5ee76628572d4
pedalboard-fma-test-v0.1,fma_small,test,fma_test_056895,56895,Pop,Attribution-Noncommercial-Share Alike 3.0 United States,http://creativecommons.org/licenses/by-nc-sa/3.0/us/,http://freemusicarchive.org/music/Lame_Drivers/Cruisin_Classics_2003-2010/19_-_as_Puppen,fma/fma_small/056/056895.mp3,febf2f1ab3fa9d1314cfdad1d1ea981cd4dc5870582a13d512e153928d570550,44100,2,29.98857142857143,44100,2,5.0,15.0,10.0,True,-20.0,-13.472427979181013,-12.704697161892023,0.4697948694229126,0.4304932951927185,-21.585988113591746,-21.615944587640364,1.0,1.0,6017e5cb7a56c062c508000328691b836b4b675d1ca53cde485ccfec9a029732
pedalboard-fma-test-v0.1,fma_small,test,fma_test_012179,12179,Pop,Attribution-ShareAlike 3.0 International,http://creativecommons.org/licenses/by-sa/3.0/,http://freemusicarchive.org/music/Garmisch/netBloc_Vol_19_Doctorin_Ur_Tastz/U_Fine,fma/fma_small/012/012179.mp3,0a7f15af4450696f41aa84f024e18ebd74fa5bedce986aff49708b7aa43b51e4,44100,2,29.98857142857143,44100,2,5.0,15.0,10.0,True,-20.0,-20.454439267914974,-20.113175607532934,0.43082329630851746,0.4061072766780853,-20.998663037347406,-20.88233419658165,1.0,1.0,60d3c43a80a209dcc061ba302256dd340daee03bbaa344977d7a39955f1e94e8
pedalboard-fma-test-v0.1,fma_small,test,fma_test_016340,16340,Pop,Attribution-Noncommercial-Share Alike 3.0 United States,http://creativecommons.org/licenses/by-nc-sa/3.0/us/,http://freemusicarchive.org/music/Twizzle/Soda_Fountain/csr002-04-twizzle-barefoot-girl-pebble-roadmp3,fma/fma_small/016/016340.mp3,15f0fba56446652128af9a8868f89288008911ef319a7c38e206fb5852d826e4,44100,2,29.98857142857143,44100,2,5.0,15.0,10.0,True,-20.0,-14.690740113054849,-13.869142210247274,0.38212546706199646,0.41130971908569336,-21.625002119988416,-21.828661904504457,1.0,1.0,64749366e498e513704821fa7ae45c13886c449e7f5910eb94d4f360598fc5d8
pedalboard-fma-test-v0.1,fma_small,test,fma_test_012390,12390,Pop,Attribution-NonCommercial-ShareAlike 3.0 International,http://creativecommons.org/licenses/by-nc-sa/3.0/,http://freemusicarchive.org/music/Pipo_Pegoraro/netBloc_Vol_15_this_album_wont_eat_your_gas_money/Varal,fma/fma_small/012/012390.mp3,f641dfb44e8800f1d15b7ed6504327124d8fef8d95b09457b06b653cfb78711d,44100,2,29.98857142857143,44100,2,5.0,15.0,10.0,True,-20.0,-16.127138311882245,-18.624565476106167,0.3691185712814331,0.4974517822265625,-22.06876115985612,-21.712080254760806,1.0,1.0,6a4d93f2009facc448970ef1870623e7246867fd1e75f3c305625476e92bda68
pedalboard-fma-test-v0.1,fma_small,test,fma_test_127185,127185,Pop,Attribution-NonCommercial,http://creativecommons.org/licenses/by-nc/4.0/,http://freemusicarchive.org/music/Wintermitts/Oceans/Wintermitts_-_Oceans_-_06_Oceans_Apart,fma/fma_small/127/127185.mp3,314caf7d4dac35f14e758e723a6654e2e64a0b4e7361d241388222e37ac1d047,44100,2,29.962448979591837,44100,2,5.0,15.0,10.0,True,-20.0,-10.524657924745158,-10.341911322078229,0.3279379606246948,0.32124531269073486,-22.03919867224333,-22.05585347146281,1.0,1.0,6c1009c0925e134570098afd565c6ca130b4a4a2bcbd65da1c46550a966a830b
pedalboard-fma-test-v0.1,fma_small,test,fma_test_021998,21998,Pop,Public Domain,http://creativecommons.org/licenses/publicdomain/,http://freemusicarchive.org/music/Katapulto/Purity_and_Danger/4karaoke_megablast,fma/fma_small/021/021998.mp3,73b92ba45e03580a487dd522b694535ff13e8ce32bdf3f94ca93aaeeae59ad95,44100,2,29.98857142857143,44100,2,5.0,15.0,10.0,True,-20.0,-6.725960623519688,-7.580920698073069,0.2169192135334015,0.23935694992542267,-23.50267599823173,-23.526702042665338,1.0,0.9599999785423279,6c8e068f95b46512d25a93ff95a4ee2d8a36730638384188707c4a7b6d8490a9
pedalboard-fma-test-v0.1,fma_small,test,fma_test_086634,86634,Pop,Creative Commons Attribution,http://creativecommons.org/licenses/by/3.0/,http://freemusicarchive.org/music/David_Blair/Stay_In_Touch/David_Blair_-_We_Are_Canucks,fma/fma_small/086/086634.mp3,8d76dad9cf1237764836da55cc3fab862389bc1cdb8c185839ee4c6672843d5d,44100,2,29.962448979591837,44100,2,5.0,15.0,10.0,True,-20.0,-7.459631950389237,-7.3313095722007935,0.23603782057762146,0.23257631063461304,-23.483851600658546,-23.375023337946217,1.0,1.0,727b9648a461c11acc15e5cdfd73b28f1996677ea3fe47dc004c15e9d222aca5
pedalboard-fma-test-v0.1,fma_small,test,fma_test_016997,16997,Rock,Attribution-Noncommercial-Share Alike 3.0 United States,http://creativecommons.org/licenses/by-nc-sa/3.0/us/,http://freemusicarchive.org/music/Tusk_Lord/Christmas_2008/03_Third_Christmas_Songmp3_1579,fma/fma_small/016/016997.mp3,ebe19e86aa4105f292d7dc4c50197b9841b5c2b9575359eac74b94e8d1968ff1,44100,2,29.962448979591837,44100,2,5.0,15.0,10.0,True,-20.0,-13.672781320261633,-14.156001169546688,0.36943304538726807,0.3559548258781433,-22.303172027187387,-22.10912997944307,1.0,1.0,03d55d5fbf26242df894efec980f0511b1f72ba9b71a59b5836d6aa669a75be2
pedalboard-fma-test-v0.1,fma_small,test,fma_test_066539,66539,Rock,Attribution-Noncommercial-Share Alike 3.0 United States,http://creativecommons.org/licenses/by-nc-sa/3.0/us/,http://freemusicarchive.org/music/Waylon_Thornton/Baladora/Come_On_Down,fma/fma_small/066/066539.mp3,d8db01258976d771e14745d669acd3f55e0528e232e3042597ef86f1e12b86a3,44100,2,29.98857142857143,44100,2,5.0,15.0,10.0,True,-20.0,-3.603300847474432,-9.500844116109619,0.15141364932060242,0.2985672652721405,-23.108311794854046,-22.065309572282,1.0,1.0,0ac0a8fbbbeaeaba3287ce90ef2dba5d630327e257be2ae7475f7823b0d1ab4a
pedalboard-fma-test-v0.1,fma_small,test,fma_test_066717,66717,Rock,Attribution-NonCommercial,http://creativecommons.org/licenses/by-nc/4.0/,http://freemusicarchive.org/music/Young_Love/Helmets__Flags/05_love_on_the_run,fma/fma_small/066/066717.mp3,d3129e0584cf1775984cfcae02388756bbe949ac2cee9c5587abe8b00e806081,44100,2,29.962448979591837,44100,2,5.0,15.0,10.0,True,-20.0,-8.694974591059854,-9.235376407831426,0.271124929189682,0.28958016633987427,-21.595614771734127,-21.86340797301255,0.9900000095367432,1.0,102a18eaee156173a6887e33dd78da49ac2e80d89eae5e85208e0b6180628f45
pedalboard-fma-test-v0.1,fma_small,test,fma_test_023041,23041,Rock,Attribution-Noncommercial-Share Alike 3.0 Germany,http://creativecommons.org/licenses/by-nc-sa/3.0/de/,http://freemusicarchive.org/music/Stromble_Fix/netBloc_Volume_26_NETAUDIO/07_-_Stromble_Fix_-_Cold_Age,fma/fma_small/023/023041.mp3,3ae187e6a71908201c1873db5a830d28469a8a14a790b553753f65a6982617e2,44100,2,30.01469387755102,44100,2,5.0,15.0,10.0,True,-20.0,-20.96551896051646,-21.239706227116887,0.27931416034698486,0.2901095449924469,-22.983965078389037,-22.90566430201543,1.0,1.0,1508f67094c325e023ebda8b90cfdb8e90fb2a0ce0732b4216551fcb9644aaef
pedalboard-fma-test-v0.1,fma_small,test,fma_test_014734,14734,Rock,Attribution-Noncommercial-Share Alike 3.0 United States,http://creativecommons.org/licenses/by-nc-sa/3.0/us/,http://freemusicarchive.org/music/Throwing_Muses/Live_at_Primavera_Sound_Barcelona_52909/Shark,fma/fma_small/014/014734.mp3,2be82991f9617c151a239024d2a009fcbb4a14b8c593fcd45881e22af3816b4d,44100,2,29.98857142857143,44100,2,5.0,15.0,10.0,True,-20.0,-17.521133462417858,-16.83960631573705,0.649026095867157,0.5869957208633423,-21.579234993687486,-21.712291481313617,1.0,1.0,162a16d843c11428da127d220ef372027a809cf9ae009a532ad0729134018cb1
pedalboard-fma-test-v0.1,fma_small,test,fma_test_071371,71371,Rock,Attribution-Noncommercial-Share Alike 3.0 United States,http://creativecommons.org/licenses/by-nc-sa/3.0/us/,http://freemusicarchive.org/music/Black_Bones/Pirates_of_the_Coast/10_-_Black_Bones_-_Good_Times,fma/fma_small/071/071371.mp3,8a10721a5e396b2740af964689d3abcf68358793ce179598adf046db5f9cd42c,44100,2,29.988004535147393,44100,2,5.0,15.0,10.0,True,-20.0,-5.991159542777942,-5.944062238330514,0.19716264307498932,0.19824539124965668,-24.043931437576603,-24.12715979614116,1.0,1.0,21b57e613542be93652c431078782a52806424daee22887f404f15f34d0bf9f2
pedalboard-fma-test-v0.1,fma_small,test,fma_test_136054,136054,Rock,Attribution-NonCommercial-ShareAlike,http://creativecommons.org/licenses/by-nc-sa/4.0/,http://freemusicarchive.org/music/Sinapsi/Come_Realt/07_Vertigo,fma/fma_small/136/136054.mp3,b0c470b469c924e5302bc193e49e3de684ec0dabcc2e155433e85a7d94bb662d,44100,2,29.962448979591837,44100,2,5.0,15.0,10.0,True,-20.0,-6.7981304105733305,-9.303722200923081,0.21872907876968384,0.29186776280403137,-23.614100909619893,-23.130496945758004,1.0,1.0,25c85977ef101d38d8b82b374837020e7e025d107358259126c5bfdfd2862eef
pedalboard-fma-test-v0.1,fma_small,test,fma_test_016995,16995,Rock,Attribution-Noncommercial-Share Alike 3.0 United States,http://creativecommons.org/licenses/by-nc-sa/3.0/us/,http://freemusicarchive.org/music/Tusk_Lord/Christmas_2008/02_Second_Christmas_Songmp3,fma/fma_small/016/016995.mp3,a4909602b509f095975caf3136b444b4a06c24418cab8cf509b7f804b987bc65,44100,2,29.98857142857143,44100,2,5.0,15.0,10.0,True,-20.0,-17.505241212886304,-16.71120024824382,0.5685350298881531,0.4813922047615051,-21.46346934958325,-21.90678565715519,1.0,1.0,291961be4c69387bbe776b4f7ef4a0a60461fec80e86d1a221d31f4e62a2d211
pedalboard-fma-test-v0.1,fma_small,test,fma_test_066537,66537,Rock,Attribution-Noncommercial-Share Alike 3.0 United States,http://creativecommons.org/licenses/by-nc-sa/3.0/us/,http://freemusicarchive.org/music/Waylon_Thornton/Baladora/Cold_Spot,fma/fma_small/066/066537.mp3,9314f4f1f5f0e089a7041d392551612670cb5684bfbd608eb2e78204a93b6169,44100,2,29.98857142857143,44100,2,5.0,15.0,10.0,True,-20.0,0.19041170281395148,-0.1653015952161322,0.09783165901899338,0.10192132741212845,-23.435042118986686,-24.050913186016018,1.0,1.0,2979876a4b25422cc7821ca05f404cb0492f2522ecdb0e3ad87355690986d7a4
pedalboard-fma-test-v0.1,fma_small,test,fma_test_066538,66538,Rock,Attribution-Noncommercial-Share Alike 3.0 United States,http://creativecommons.org/licenses/by-nc-sa/3.0/us/,http://freemusicarchive.org/music/Waylon_Thornton/Baladora/Pass_The_Ring,fma/fma_small/066/066538.mp3,aabd15083cb0d5fcfe628569c9c216e3d83db2f171c0526f1696a31fcca0d93f,44100,2,29.962448979591837,44100,2,5.0,15.0,10.0,True,-20.0,0.7476968063811563,0.04176348206002589,0.09175191819667816,0.09952033311128616,-24.48934745674537,-24.011005273986257,1.0,1.0,2c20be5c6254f8f9f3867193cd4a7be5ee29506003f87a5ba87919a4277bcf95
pedalboard-fma-test-v0.1,fma_small,test,fma_test_014744,14744,Rock,Attribution-Noncommercial-Share Alike 3.0 United States,http://creativecommons.org/licenses/by-nc-sa/3.0/us/,http://freemusicarchive.org/music/Throwing_Muses/Live_at_Primavera_Sound_Barcelona_52909/Bea,fma/fma_small/014/014744.mp3,7bf08657616785b2778093571cf25d95579f7302e1b7f513c9244dc95bf51933,44100,2,29.98857142857143,44100,2,5.0,15.0,10.0,True,-20.0,-14.655351445167417,-14.327821599775822,0.5404649972915649,0.5082305073738098,-21.990517113122017,-22.223007295150644,1.0,1.0,2de4fd92157810b289d49e678082dc4ff4c60d16f1f9fcc834b79df0b1f0a618
pedalboard-fma-test-v0.1,fma_small,test,fma_test_124186,124186,Rock,Attribution-NonCommercial-ShareAlike,http://creativecommons.org/licenses/by-nc-sa/4.0/,http://freemusicarchive.org/music/Bloodgod/Pseudologia_Phantastica/Bloodgod_2013_Pseudologia-Phantastica_03_Bloodgod,fma/fma_small/124/124186.mp3,f3406c9105f41c7daa03a6f4238ae50e79f11754fb4bbfc39ba56926495a9bf7,44100,2,30.01469387755102,44100,2,5.0,15.0,10.0,True,-20.0,-8.412719124926895,-11.71573958499525,0.2634122371673584,0.3461560606956482,-22.41067541965821,-22.062909704735077,1.0,1.0,2e8a132ad4971c854dd17be7c51e26e562e80ccc3fc190b665a5b3c0edd3a88f
pedalboard-fma-test-v0.1,fma_small,test,fma_test_106877,106877,Rock,Attribution-Noncommercial-Share Alike 3.0 United States,http://creativecommons.org/licenses/by-nc-sa/3.0/us/,http://freemusicarchive.org/music/Westy_Reflector/Reflected_10x10/Westy_Reflector_-_Reflected-_10x10_-_08_Windfall,fma/fma_small/106/106877.mp3,f12a56c530c4572f42390f9d6d5b925b8025eddf86c09dd12804c0a407201363,44100,2,29.962448979591837,44100,2,5.0,15.0,10.0,True,-20.0,-13.519638993206689,-13.545463347032566,0.4327106177806854,0.4085964560508728,-22.85028871073832,-22.867356333602213,1.0,1.0,3c9e9808a85368be8bb5a595ac0399b2a687b901bf13e9143059a2e2a0cac210
pedalboard-fma-test-v0.1,fma_small,test,fma_test_086788,86788,Rock,Attribution-Noncommercial-Share Alike 3.0 Germany,http://creativecommons.org/licenses/by-nc-sa/3.0/de/,http://freemusicarchive.org/music/Die_Leere_im_Kern_Deiner_Hoffnung/C3SIX__The_C3S_Ignition_Mix/Wuerfel14-dLiKdH-09-Es_ist_nie_genug_1373,fma/fma_small/086/086788.mp3,89502959905d01af6396b7cca54343bc48d5829eefe5a4c5c3f5012fd3fcedc3,44100,2,29.98857142857143,44100,2,5.0,15.0,10.0,True,-20.0,-7.956234187174738,-7.75206466736641,0.24828343093395233,0.24402634799480438,-22.256699175911116,-22.4626171599652,1.0,1.0,3e068d0a268da47ff2c9dd644926fd7a3fdf07e0d73c82ad312fc6a58f3ad0f4
pedalboard-fma-test-v0.1,fma_small,test,fma_test_105141,105141,Rock,Attribution-NonCommercial-ShareAlike 3.0 International,http://creativecommons.org/licenses/by-nc-sa/3.0/,http://freemusicarchive.org/music/Waste_Disposal_Machine/Detritus/01_waste_disposal_machine_-_debris,fma/fma_small/105/105141.mp3,502c84c10d1d82ecdca5bd6a4187939e111817bd83d4446947f33e1dfecc57a6,44100,2,29.962448979591837,44100,2,5.0,15.0,10.0,True,-20.0,-6.943653759229476,-9.004333595423578,0.1994914710521698,0.2577580511569977,-23.523245013085756,-22.7975239636785,1.0,1.0,42beb222f9f19a5e839c510505d4870e975c550a8d76e5b0662bbcbc7cdbfd62
pedalboard-fma-test-v0.1,fma_small,test,fma_test_094101,94101,Rock,Attribution-NonCommercial-ShareAlike 3.0 International,http://creativecommons.org/licenses/by-nc-sa/3.0/,http://freemusicarchive.org/music/Westy_Reflector/Transient_Lines/westy_reflector_-_transient_lines_-_09_dreamy_solace_of_rivers_and_bridges_-_disquiet0088,fma/fma_small/094/094101.mp3,d312000c0d9859becb180f617da708c3cbcf36d511bde82f3f2e91f0b6c6ca75,44100,2,29.962448979591837,44100,2,5.0,15.0,10.0,True,-20.0,-20.345967859675,-20.303388393309667,0.34836405515670776,0.3455081582069397,-22.706595102693676,-22.695518937777116,1.0,1.0,43a0952271dddaa13913e0d6df9cea1518bec02934ab1c8dad4a6db3a865472e
pedalboard-fma-test-v0.1,fma_small,test,fma_test_004108,4108,Rock,Attribution-NonCommercial-ShareAlike 3.0 International,http://creativecommons.org/licenses/by-nc-sa/3.0/,http://freemusicarchive.org/music/Psychedelic_Horseshit/Live_at_WFMU_on_Brian_Turners_Show_on_12182007/New_Wave_Hippies,fma/fma_small/004/004108.mp3,2b20796ecf94c86adcd2d034d3e7e0255870cf116b7493d2c400297b902de216,44100,2,29.962448979591837,44100,2,5.0,15.0,10.0,True,-20.0,-14.835367425237212,-16.413812912626675,0.2076038271188736,0.23290030658245087,-24.035990206946913,-23.090561337736858,1.0,1.0,4679708151667ab46cb3592eb44ab4cdfd73583355f61eab375551e1f4424051
pedalboard-fma-test-v0.1,fma_small,test,fma_test_124394,124394,Rock,Attribution-ShareAlike,http://creativecommons.org/licenses/by-sa/4.0/,http://freemusicarchive.org/music/Radius_System/Escape__Restart/08-RadiusSystem-NotComingBack,fma/fma_small/124/124394.mp3,43985781abd29d717a7da4f4bf61e72e2e5b439008eea6bbddc81a7e14c3178c,44100,2,29.98857142857143,44100,2,5.0,15.0,10.0,True,-20.0,-9.369593871120292,-8.654496453834096,0.293759286403656,0.26917698979377747,-22.80257211223865,-22.828406336293092,1.0,1.0,4887c4b8941e49ab225689bc03db407b4b9c020a8870be08e1216fe6f34e56fe
pedalboard-fma-test-v0.1,fma_small,test,fma_test_124185,124185,Rock,Attribution-NonCommercial-ShareAlike,http://creativecommons.org/licenses/by-nc-sa/4.0/,http://freemusicarchive.org/music/Bloodgod/Pseudologia_Phantastica/Bloodgod_2013_Pseudologia-Phantastica_02_Wrecking-Ball-Surprise,fma/fma_small/124/124185.mp3,60807582fc6a267ea235958576d29eb96d79084a631cf5c3bd80ac1e74d12f16,44100,2,30.01469387755102,44100,2,5.0,15.0,10.0,True,-20.0,-7.579169550910352,-7.653384580722306,0.239308699965477,0.24136218428611755,-22.153940462275145,-22.137822603360924,1.0,1.0,4a8ffd2e31d44f3bf0b1860a7c41c28f099173751cc94c9b069e5c50987625b1
pedalboard-fma-test-v0.1,fma_small,test,fma_test_066534,66534,Rock,Attribution-Noncommercial-Share Alike 3.0 United States,http://creativecommons.org/licenses/by-nc-sa/3.0/us/,http://freemusicarchive.org/music/Waylon_Thornton/Baladora/Gator_Foot,fma/fma_small/066/066534.mp3,b8f9e0784a014bb09cebbb2d766a53d31f87f2864c8c49224aaa6aab102fa0f8,44100,2,29.98857142857143,44100,2,5.0,15.0,10.0,True,-20.0,-1.4265105972890852,-3.424020434819082,0.11784889549016953,0.14832045137882233,-23.60621553406255,-22.850241988780265,1.0,1.0,4e593b88fd57477160db840ea708d839714ba411278c12b60e9deb3999311ed2
pedalboard-fma-test-v0.1,fma_small,test,fma_test_014736,14736,Rock,Attribution-Noncommercial-Share Alike 3.0 United States,http://creativecommons.org/licenses/by-nc-sa/3.0/us/,http://freemusicarchive.org/music/Throwing_Muses/Live_at_Primavera_Sound_Barcelona_52909/Hazing,fma/fma_small/014/014736.mp3,2c7584bf7f2a7a647c5452dc7177415c27eab5b8e200cadc4535bc651019de69,44100,2,29.98857142857143,44100,2,5.0,15.0,10.0,True,-20.0,-16.317636688892772,-15.14183201430972,0.511602520942688,0.5715991854667664,-22.093298386698592,-22.263990249300278,1.0,1.0,4e5cc6af4069559358d601adeadc28bdb16d73f3c36db199309c17654324ce7c
pedalboard-fma-test-v0.1,fma_small,test,fma_test_014653,14653,Rock,Attribution-ShareAlike 3.0 International,http://creativecommons.org/licenses/by-sa/3.0/,http://freemusicarchive.org/music/Brad_Sucks/Out_Of_It/Bad_Sign,fma/fma_small/014/014653.mp3,e4cc191579d3308fd15be0919630b780a094ae3e7cb7ca840437ad0602dc0cd1,44100,2,29.962448979591837,44100,2,5.0,15.0,10.0,True,-20.0,-7.633833301473994,-7.537472860485065,0.24081951379776,0.23816263675689697,-22.17932613936614,-22.303587113588353,1.0,1.0,535f1ebdf9c158f857bbb211b8aa62d334f34de7d624f23f066cdfe13ec4847c
pedalboard-fma-test-v0.1,fma_small,test,fma_test_014738,14738,Rock,Attribution-Noncommercial-Share Alike 3.0 United States,http://creativecommons.org/licenses/by-nc-sa/3.0/us/,http://freemusicarchive.org/music/Throwing_Muses/Live_at_Primavera_Sound_Barcelona_52909/Devils_Roof,fma/fma_small/014/014738.mp3,b09c5a293d3d0213882d546450e923dcd0dc9c0bd45caca0a157b8b0655000c5,44100,2,29.962448979591837,44100,2,5.0,15.0,10.0,True,-20.0,-16.057977693574834,-15.470613661373697,0.630536675453186,0.5936502814292908,-22.084569441351892,-22.124433423443918,1.0,1.0,5481f65a865f6d6fd40eeb00be9ee6e569635a39bb6906f2d005dc06e95c7edb
pedalboard-fma-test-v0.1,fma_small,test,fma_test_014745,14745,Rock,Attribution-Noncommercial-Share Alike 3.0 United States,http://creativecommons.org/licenses/by-nc-sa/3.0/us/,http://freemusicarchive.org/music/Throwing_Muses/Live_at_Primavera_Sound_Barcelona_52909/Pearl,fma/fma_small/014/014745.mp3,058834f15f5b67b4419fff18aeaf20f55dfd847880460891a439ef55cad13d44,44100,2,29.962448979591837,44100,2,5.0,15.0,10.0,True,-20.0,-14.816657326417777,-14.244577665132518,0.550595760345459,0.5155002474784851,-21.819794970089493,-21.779373926127008,1.0,1.0,55696263d54d08af8c0051d59023bfb04dfa83abe4ddd511a3d80b1f0af1a8d4
pedalboard-fma-test-v0.1,fma_small,test,fma_test_132171,132171,Rock,Attribution-NonCommercial,http://creativecommons.org/licenses/by-nc/4.0/,http://freemusicarchive.org/music/Ulises_Lima/7_1696/Ulises_Lima_-_7-_-_03_Color_Blindness,fma/fma_small/132/132171.mp3,0c9aa63c2d0be63ae1d84c7b5e6936f2159f8505d44c4117a215d7c0864d1c61,44100,2,29.98857142857143,44100,2,5.0,15.0,10.0,True,-20.0,-8.131032056148667,-7.8309265362342035,0.25500670075416565,0.24634645879268646,-21.296833599963257,-21.250181152127865,1.0,1.0,56c876fd078998f6f9d4f6c9726a7cbcff5e30dcfc755f2383dd69bef497efd9
pedalboard-fma-test-v0.1,fma_small,test,fma_test_105144,105144,Rock,Attribution-NonCommercial-ShareAlike 3.0 International,http://creativecommons.org/licenses/by-nc-sa/3.0/,http://freemusicarchive.org/music/Waste_Disposal_Machine/Detritus/04_waste_disposal_machine_-_i_sing_the_body_electric__remixed_by_torsion,fma/fma_small/105/105144.mp3,64aeaf76cc59cb0abbc530f05c57e76c23dfac218ea8ec0a70a4cb3da429167f,44100,2,29.962448979591837,44100,2,5.0,15.0,10.0,True,-20.0,-12.538712597306613,-12.43786412227069,0.37127384543418884,0.37817850708961487,-21.349828834830404,-21.330102686529116,1.0,1.0,5cb4ec6b08e6090d0a9b23a922239b118db10b504b0b662f9a9cf87b5de74614
